time_finish,TSS_max,TSS_mean,TSS_min,TSS_stdDev,area_km2,time_start,water_period,year,mean_discharge,precipitation,u_wind,v_wind,watershed,anthropogenic_km2,natural_km2,TSS_max_fill,TSS_mean_fill,TSS_min_fill,TSS_stdDev_fill,area_km2_fill
1999-12-24 00:00:00,232.8074951171875,170.18502347276527,10.924068450927734,59.11692249599392,881.7249647950983,1999-09-23 00:00:00,LW,1999,107236.24162108832,401.4419832370314,-0.5691115061392207,-0.1339201852408476,Regional Watershed,3531.7938141316563,301213.5308673623,232.8074951171875,170.18502347276527,10.924068450927734,59.11692249599392,881.7249647950983
1999-12-24 06:00:00,,,,,,1999-09-23 18:00:00,LW,1999,107105.70141304348,402.9351619234167,-0.5696071301908777,-0.13416261253965778,Regional Watershed,3531.7938141316563,301213.5308673623,232.84348888297617,170.36107041735838,10.927298039407068,59.22969697075729,880.5489359177693
2000-04-08 00:00:00,234.48280334472656,93.88686224976703,9.016607284545898,68.32542884777558,896.1720387349477,1999-12-24 00:00:00,R,2000,153209.3512506782,1090.2571501723946,-0.6104002772828008,-0.4992367258154842,Regional Watershed,3555.6779665629656,302028.0448936555,234.48280334472656,93.88686224976703,9.016607284545898,68.32542884777558,896.1720387349477
2000-04-08 18:00:00,,,,,,1999-12-24 06:00:00,R,2000,153906.6646037736,1093.144786069013,-0.6104163078806812,-0.4996430102910348,Regional Watershed,3555.6779665629656,302028.0448936555,234.42746600213445,93.04499743942092,8.99977691608965,68.04493690711273,898.8677372887372
2000-07-16 00:00:00,223.8042449951172,17.10488468405033,7.871316909790039,13.654779127886329,1308.164311375146,2000-04-08 00:00:00,HW,2000,222984.17318174167,972.7781268607932,-0.658269949624101,-0.1467533850330868,Regional Watershed,3555.6779665629656,302028.0448936555,223.8042449951172,17.10488468405033,7.871316909790039,13.654779127886329,1308.164311375146
2000-07-16 18:00:00,,,,,,2000-04-08 18:00:00,HW,2000,223151.33696969695,968.2735422621839,-0.6587374276124257,-0.14359540268491316,Regional Watershed,3555.6779665629656,302028.0448936555,223.7066005272163,16.61830592926461,7.863831411001201,13.354815639972212,1310.7226409162336
2000-10-16 00:00:00,218.72747802734372,24.709793433450137,7.940486431121826,14.493446604978846,1326.5741957042037,2000-07-16 00:00:00,F,2000,185997.6801789526,334.87697150293604,-0.663549993358914,-0.0459722263496319,Regional Watershed,3555.6779665629656,302028.0448936555,218.72747802734372,24.709793433450137,7.940486431121826,14.493446604978846,1326.5741957042037
2000-10-16 06:00:00,,,,,,2000-07-16 18:00:00,F,2000,185752.3479347826,333.71054834967987,-0.6633229062877352,-0.04661508835744459,Regional Watershed,3555.6779665629656,302028.0448936555,218.7536596127659,25.119816962489363,7.947840465627615,14.590933244153911,1325.4834721288146
2001-01-07 00:00:00,233.3350982666016,184.78572523367484,10.83965301513672,54.69632573166754,902.849114169824,2000-10-16 00:00:00,LW,2001,115295.39101283501,307.2231550185768,-0.6712959461893158,-0.4238865015191526,Regional Watershed,3569.72174034332,302020.9438779452,233.3350982666016,184.78572523367484,10.83965301513672,54.69632573166754,902.849114169824
2001-01-07 18:00:00,,,,,,2000-10-16 06:00:00,LW,2001,115216.95246987951,309.8161107433347,-0.6738175758808729,-0.42745571503858576,Regional Watershed,3569.72174034332,302020.9438779452,233.40868207678827,185.0472767258365,10.842461749249942,54.965502991084065,901.9093543831273
2001-03-24 00:00:00,232.16357421875,86.6593942757707,8.784039497375488,58.23594469246324,1134.295313519154,2001-01-07 00:00:00,R,2001,165433.09051409,694.7736838662762,-0.9812897573309068,-0.5684402419775534,Regional Watershed,3569.72174034332,302020.9438779452,232.16357421875,86.6593942757707,8.784039497375488,58.23594469246324,1134.295313519154
2001-03-24 06:00:00,,,,,,2001-01-07 18:00:00,R,2001,165671.6839736842,696.1560605295484,-0.981440109582307,-0.5678310074160102,Regional Watershed,3569.72174034332,302020.9438779452,232.15320471210796,86.27926864182896,8.776897320513987,58.16748830629076,1135.3385822095142
2001-06-16 00:00:00,228.1894378662109,24.95023185579056,7.887654781341553,20.57905879934792,1367.0437435109338,2001-03-24 00:00:00,HW,2001,220891.9229761905,907.1019023544634,-0.6875051025440169,-0.1860658717737931,Regional Watershed,3569.72174034332,302020.9438779452,228.1894378662109,24.95023185579056,7.887654781341553,20.57905879934792,1367.0437435109338
2001-06-16 00:00:00,,,,,,2001-03-24 06:00:00,HW,2001,220891.9229761905,907.1019023544634,-0.6875051025440169,-0.1860658717737931,Regional Watershed,3569.72174034332,302020.9438779452,228.1894378662109,24.950231855790555,7.887654781341553,20.57905879934792,1367.0437435109336
2001-09-16 00:00:00,215.2109222412109,19.340951655754623,7.910932540893555,10.03000040230972,1395.4928578642912,2001-06-16 00:00:00,F,2001,195585.52741935485,326.7629398325527,-0.6759192178423086,-0.2467347983820739,Regional Watershed,3569.72174034332,302020.9438779452,215.2109222412109,19.340951655754623,7.910932540893555,10.03000040230972,1395.4928578642912
2001-12-24 00:00:00,232.5489196777344,172.91581034733858,10.83965301513672,58.28226767045798,812.1861538114164,2001-09-16 00:00:00,LW,2001,104194.75157000002,267.6357784410284,-0.7465097024702251,-0.1364560958792815,Regional Watershed,3569.72174034332,302020.9438779452,232.5489196777344,172.91581034733858,10.83965301513672,58.28226767045798,812.1861538114164
2002-04-09 00:00:00,235.0374755859375,55.332609976506696,8.50539779663086,29.63017344991901,1156.0449933971745,2001-12-24 00:00:00,R,2002,161312.87371028037,957.850076377668,-0.7999136669527119,-0.5040120944817469,Regional Watershed,3498.139206723977,301948.0362672486,235.0374755859375,55.332609976506696,8.50539779663086,29.63017344991901,1156.0449933971745
2002-07-09 00:00:00,216.28944396972656,20.54956120856621,7.890129566192627,12.988204241766487,1357.7971873630115,2002-04-09 00:00:00,HW,2002,216281.72166616068,794.8582504104911,-0.7779716198327195,-0.1491210285446155,Regional Watershed,3498.139206723977,301948.0362672486,216.28944396972656,20.54956120856621,7.890129566192627,12.988204241766487,1357.7971873630115
2002-07-09 06:00:00,,,,,,2002-04-09 00:00:00,HW,2002,216335.7228260869,792.9573077219069,-0.7775975145307188,-0.14848843130906778,Regional Watershed,3498.139206723977,301948.0362672486,216.2585188332201,20.50039973174957,7.889411832588267,12.962267020293151,1358.2430368393339
2002-09-23 00:00:00,218.06881713867188,26.7536901760844,8.116841316223145,15.692749933346036,1398.300325030739,2002-07-09 00:00:00,F,2002,196845.9924034086,181.74904928827868,-0.6332829212415177,-0.1691920788126594,Regional Watershed,3498.139206723977,301948.0362672486,218.06881713867188,26.7536901760844,8.116841316223145,15.692749933346036,1398.300325030739
2002-09-23 18:00:00,,,,,,2002-07-09 06:00:00,F,2002,196255.83039473684,178.67446959865694,-0.6323920491816246,-0.16975202967884967,Regional Watershed,3498.139206723977,301948.0362672486,218.17773024598463,27.465224375502647,8.132366106097493,15.936205892328369,1396.1857527260509
2002-12-24 00:00:00,234.0359649658203,161.60280280842267,10.83965301513672,65.19973498756657,899.2909782520265,2002-09-23 00:00:00,LW,2002,113620.2267282609,352.0778110963979,-0.7383922063578081,-0.2011059242932232,Regional Watershed,3498.139206723977,301948.0362672486,234.0359649658203,161.60280280842267,10.83965301513672,65.19973498756657,899.2909782520265
2002-12-24 00:00:00,,,,,,2002-09-23 18:00:00,LW,2002,113620.22672826088,352.07781109639785,-0.7383922063578081,-0.20110592429322321,Regional Watershed,3498.139206723977,301948.0362672486,234.03596496582034,161.60280280842267,10.839653015136722,65.19973498756657,899.2909782520268
2003-04-09 00:00:00,233.58740234375,106.53181397594015,9.203275680541992,67.70280903777831,936.6414423302444,2002-12-24 00:00:00,R,2003,154128.3973457944,691.298526691926,-1.063486639697865,-0.4323234638154437,Regional Watershed,3573.2502470352188,302387.63220757816,233.58740234375,106.53181397594015,9.203275680541992,67.70280903777831,936.6414423302444
2003-07-09 00:00:00,226.0424346923828,32.65328054953229,7.894221305847168,21.925103723330448,1320.4229579830414,2003-04-09 00:00:00,HW,2003,209944.13119744556,870.742560881045,-0.6461943356359644,-0.2038488503849583,Regional Watershed,3573.2502470352188,302387.63220757816,226.0424346923828,32.65328054953229,7.894221305847168,21.925103723330448,1320.4229579830414
2003-07-09 06:00:00,,,,,,2003-04-09 00:00:00,HW,2003,210003.37706521736,869.7901692281077,-0.6450357651581646,-0.20344599250272694,Regional Watershed,3573.2502470352188,302387.63220757816,226.03381357803474,32.47253185111728,7.891842368528365,21.825693596091146,1321.1637070777906
2003-09-23 00:00:00,228.18182373046875,23.056590133663523,8.09087085723877,17.289416070101236,1342.4247985307736,2003-07-09 00:00:00,F,2003,189787.84120165673,325.62632732021774,-0.4857187622267898,-0.1552036287363713,Regional Watershed,3573.2502470352188,302387.63220757816,228.18182373046875,23.056590133663523,8.09087085723877,17.289416070101236,1342.4247985307736
2003-09-23 18:00:00,,,,,,2003-07-09 06:00:00,F,2003,189184.81421052635,321.19547845473386,-0.48588088747297403,-0.15378085562218413,Regional Watershed,3573.2502470352188,302387.63220757816,228.24024014347725,23.879966993548948,8.110338720101417,17.549808761532507,1340.3985055323137
2003-12-16 00:00:00,235.1651306152344,176.99009080112776,10.828718185424805,63.95991799531605,1006.5939725160288,2003-09-23 00:00:00,LW,2003,114043.31148162948,247.835558531468,-0.619305282894896,-0.0268583259517578,Regional Watershed,3573.2502470352188,302387.63220757816,235.1651306152344,176.99009080112776,10.828718185424805,63.95991799531605,1006.5939725160288
2003-12-16 12:00:00,,,,,,2003-09-23 18:00:00,LW,2003,113810.59227380953,249.21047249555028,-0.6203429109480939,-0.028350244081075487,Regional Watershed,3573.2502470352188,302387.63220757816,235.1922761077439,177.6501482665826,10.83305211580569,64.1900288016875,1005.0655288246267
2004-03-16 00:00:00,235.435546875,163.3542731362934,8.868292808532715,69.04686826344708,1014.063470306324,2003-12-16 00:00:00,R,2004,140320.09798063542,665.261006245529,-0.7444575807094218,-0.5089978331585564,Regional Watershed,3708.539027168704,302627.46702780464,235.435546875,163.3542731362934,8.868292808532715,69.04686826344708,1014.063470306324
2004-03-16 12:00:00,,,,,,2003-12-16 12:00:00,R,2004,140694.9164945055,668.1688907675916,-0.74466683895499,-0.5093299232899074,Regional Watershed,3708.539027168704,302627.46702780464,235.41916447127116,162.74864533366986,8.856405102442263,68.88329155025008,1015.5510467667157
2004-06-16 00:00:00,232.0974578857422,39.05706998570869,8.056079864501953,26.236009825359268,1362.4633823803026,2004-03-16 00:00:00,HW,2004,200829.89423913052,974.0737469129082,-0.7004867098669874,-0.1177778926846103,Regional Watershed,3708.539027168704,302627.46702780464,232.0974578857422,39.05706998570869,8.056079864501953,26.236009825359268,1362.4633823803026
2004-06-16 00:00:00,,,,,,2004-03-16 12:00:00,HW,2004,200829.8942391305,974.0737469129081,-0.7004867098669874,-0.11777789268461028,Regional Watershed,3708.539027168704,302627.46702780464,232.0974578857422,39.05706998570869,8.056079864501951,26.236009825359265,1362.4633823803026
2004-09-16 00:00:00,232.0791473388672,39.54264805494731,8.241060256958008,17.68869663215676,1344.387070473793,2004-06-16 00:00:00,F,2004,180681.39612903225,383.82185864520017,-0.5903232181624931,-0.1833370605643732,Regional Watershed,3708.539027168704,302627.46702780464,232.0791473388672,39.54264805494731,8.241060256958008,17.68869663215676,1344.387070473793
2004-12-16 00:00:00,233.7545318603516,178.50024611292463,10.605066299438477,49.86272211125438,937.833274427502,2004-09-16 00:00:00,LW,2004,115842.87246937474,241.5684920729288,-0.5009321718927364,0.0476800476891037,Regional Watershed,3708.539027168704,302627.46702780464,233.7545318603516,178.50024611292463,10.605066299438477,49.86272211125438,937.833274427502
2004-12-16 06:00:00,,,,,,2004-09-16 00:00:00,LW,2004,115756.5936304348,242.48313861855172,-0.500725878097948,0.04738204366432671,Regional Watershed,3708.539027168704,302627.46702780464,233.755927118152,178.74969052105402,10.604946491289049,49.960311126425495,937.0576854998246
2005-03-16 00:00:00,234.29122924804688,161.74315852028022,8.288423538208008,65.55954871208148,993.8951880683246,2004-12-16 00:00:00,R,2005,143211.8623749576,806.8873677580877,-0.5834376891124222,-0.3013137511430115,Regional Watershed,3902.499803545588,302076.1357855465,234.29122924804688,161.74315852028022,8.288423538208008,65.55954871208148,993.8951880683246
2005-03-16 18:00:00,,,,,,2004-12-16 06:00:00,R,2005,143859.33789999998,811.3568146424201,-0.5866683401791916,-0.30161494154782537,Regional Watershed,3902.499803545588,302076.1357855465,234.31555732314337,160.87522715948492,8.272928475206786,65.4256534085878,997.2109723802192
2005-06-08 00:00:00,232.69281005859372,44.4539171661687,7.932438373565674,28.148291897117957,1458.8827290876725,2005-03-16 00:00:00,HW,2005,215854.65206018448,926.2884661239004,-0.906504327997352,-0.1209346746504497,Regional Watershed,3902.499803545588,302076.1357855465,232.69281005859372,44.4539171661687,7.932438373565674,28.148291897117957,1458.8827290876725
2005-06-08 06:00:00,,,,,,2005-03-16 18:00:00,HW,2005,215963.3629761905,925.1089673027484,-0.9060909792851073,-0.12130914209265793,Regional Watershed,3902.499803545588,302076.1357855465,232.6502621206453,44.155838989454445,7.931558267224561,28.013986601812086,1459.9507363666544
2005-08-23 00:00:00,217.8419952392578,22.82676142492232,7.932968616485596,11.631618499278671,1459.3398103156192,2005-06-08 00:00:00,F,2005,193190.4211827926,343.85788939744094,-0.4850952780880235,-0.4378491634953884,Regional Watershed,3902.499803545588,302076.1357855465,217.8419952392578,22.82676142492232,7.932968616485596,11.631618499278671,1459.3398103156192
2005-08-23 18:00:00,,,,,,2005-06-08 06:00:00,F,2005,192445.21473684208,338.8980697193239,-0.4822418585535558,-0.4382664651967048,Regional Watershed,3902.499803545588,302076.1357855465,217.82877272204487,23.54868386590331,7.948782214517959,11.89599182021965,1455.3608863621182
2005-11-23 00:00:00,233.8891448974609,149.22042591912833,10.828718185424805,67.56147314606083,840.001407327343,2005-08-23 00:00:00,LW,2005,92682.09352173912,231.1580618956449,-0.6039228032029285,-0.0791123810577413,Regional Watershed,3902.499803545588,302076.1357855465,233.8891448974609,149.22042591912833,10.828718185424805,67.56147314606083,840.001407327343
2005-11-23 00:00:00,,,,,,2005-08-23 18:00:00,LW,2005,92682.09352173912,231.1580618956449,-0.6039228032029285,-0.07911238105774132,Regional Watershed,3902.499803545588,302076.1357855465,233.8891448974609,149.22042591912833,10.828718185424805,67.56147314606082,840.001407327343
2006-03-09 00:00:00,228.5950164794922,40.97509365116669,8.094075202941895,19.89128082744535,1265.5818701104415,2005-11-23 00:00:00,R,2006,145596.3938224299,909.1101454097428,-0.7276000130972029,-0.4101763621099997,Regional Watershed,4023.1268622099738,301691.3430215782,228.5950164794922,40.97509365116669,8.094075202941895,19.89128082744535,1265.5818701104415
2006-06-16 00:00:00,232.54542541503903,25.341481579739067,7.900279521942139,20.97898148260263,1431.3216756729416,2006-03-09 00:00:00,HW,2006,229704.03980000003,1160.7908198602383,-0.6860865757948265,-0.1187468287606086,Regional Watershed,4023.1268622099738,301691.3430215782,232.54542541503903,25.341481579739067,7.900279521942139,20.97898148260263,1431.3216756729416
2006-09-16 00:00:00,217.6182556152344,23.632488223077143,8.045127868652344,9.595307504939507,1525.1863525719953,2006-06-16 00:00:00,F,2006,197713.9829032258,361.9825331001019,-0.544453627009617,-0.36276194988406,Regional Watershed,4023.1268622099738,301691.3430215782,217.6182556152344,23.632488223077143,8.045127868652344,9.595307504939507,1525.1863525719953
2006-12-24 00:00:00,235.1406097412109,183.76212333890675,8.767578125,55.45311301742732,790.9405580131615,2006-09-16 00:00:00,LW,2006,103431.77143,353.3243049754591,-0.7006002629141236,-0.1982458543825315,Regional Watershed,4023.1268622099738,301691.3430215782,235.1406097412109,183.76212333890675,8.767578125,55.45311301742732,790.9405580131615
2007-04-09 00:00:00,231.75466918945312,60.06531153073344,8.244890213012695,27.668555434754587,1252.3337068014102,2006-12-24 00:00:00,R,2007,164946.1878691589,848.3135948745214,-0.8494481583912732,-0.4607980183889407,Regional Watershed,3997.057336795336,301225.83958236495,231.75466918945312,60.06531153073344,8.244890213012695,27.668555434754587,1252.3337068014102
2007-07-09 00:00:00,222.45623779296875,24.546124793342575,7.912693023681641,16.647023153972526,1458.9276931970849,2007-04-09 00:00:00,HW,2007,217282.84768187045,888.5887073106602,-0.5782632636880664,-0.2231755467785441,Regional Watershed,3997.057336795336,301225.83958236495,222.45623779296875,24.546124793342575,7.912693023681641,16.647023153972526,1458.9276931970849
2007-07-09 06:00:00,,,,,,2007-04-09 00:00:00,HW,2007,217302.56934782607,887.2717445746415,-0.5774371616268938,-0.22328725587118606,Regional Watershed,3997.057336795336,301225.83958236495,222.46041277704413,24.520928830749074,7.911219663462126,16.62417007188864,1459.2148302105768
2007-09-23 00:00:00,229.0827178955078,30.0945831445042,8.048460006713867,16.577484448529578,1431.244499561231,2007-07-09 00:00:00,F,2007,184403.42174133981,326.1575306879827,-0.4410282727123641,-0.4419502208712025,Regional Watershed,3997.057336795336,301225.83958236495,229.0827178955078,30.0945831445042,8.048460006713867,16.577484448529578,1431.244499561231
2007-09-23 18:00:00,,,,,,2007-07-09 06:00:00,F,2007,183716.1547368421,322.2746221652398,-0.4412042912532288,-0.4426849976709914,Regional Watershed,3997.057336795336,301225.83958236495,229.13175203249466,30.554016366384513,8.06533715322047,16.788762664433047,1428.2604669773723
